"","dose_rate"
"3439",0.101926796138287
"3440",0.102478973567486
"3441",0.100683219730854
"3442",0.101037986576557
"3443",0.103222854435444
"3444",0.102935783565044
"3445",0.106380455195904
"3446",0.105218879878521
"3447",0.104460708796978
"3448",0.103662490844727
"3449",0.105349533259869
"3450",0.10569953918457
"3451",0.104417808353901
"3452",0.104690566658974
"3453",0.105890281498432
"3454",0.108286865055561
"3455",0.109902374446392
"3456",0.12345790117979
"3457",0.112767226994038
"3458",0.130367293953896
"3459",0.125577911734581
"3460",0.121444709599018
"3461",0.119123451411724
"3462",0.107200622558594
"3463",0.103142730891705
"3464",0.103318214416504
"3465",0.10274600982666
"3466",0.102259628474712
"3467",0.105135925114155
"3468",0.102310188114643
"3469",0.103491775691509
"3470",0.10548210889101
"3471",0.104150772094727
"3472",0.104649536311626
"3473",0.10483455657959
"3474",0.102285377681255
"3475",0.103926666080952
"3476",0.105177871882915
"3477",0.105295188724995
"3478",0.103327751159668
"3479",0.106056205928326
"3480",0.103190429508686
"3481",0.10430621355772
"3482",0.105060577392578
"3483",0.104247093200684
"3484",0.103230483829975
"3485",0.103689186275005
"3486",0.104734428226948
"3487",0.103440299630165
"3488",0.103865630924702
"3489",0.105092994868755
"3490",0.104700095951557
"3491",0.10471535474062
"3492",0.105984695255756
"3493",0.104612343013287
"3494",0.103943832218647
"3495",0.106278419494629
"3496",0.103612899780273
"3497",0.106234543025494
"3498",0.104981429874897
"3499",0.107053764164448
"3500",0.106009483337402
"3501",0.107044219970703
"3502",0.103479392826557
"3503",0.104791648685932
"3504",0.105808265507221
"3505",0.105327606201172
"3506",0.105484016239643
"3507",0.105071075260639
"3508",0.106899254024029
"3509",0.10515021532774
"3510",0.105172149837017
"3511",0.105216972529888
"3512",0.104876510798931
"3513",0.105409629642963
"3514",0.105052940547466
"3515",0.107362739741802
"3516",0.105998039245605
"3517",0.106456749141216
"3518",0.106204025447369
"3519",0.105112060904503
"3520",0.103988647460938
"3521",0.107765190303326
"3522",0.104331977665424
"3523",0.108222953975201
"3524",0.10568331182003
"3525",0.105082519352436
"3526",0.104282386600971
"3527",0.108694069087505
"3528",0.106781005859375
"3529",0.106456749141216
"3530",0.108273513615131
"3531",0.10748291015625
"3532",0.107353217899799
"3533",0.109088897705078
"3534",0.105930328369141
"3535",0.10816764831543
"3536",0.107569687068462
"3537",0.107610702514648
"3538",0.10345746576786
"3539",0.107027046382427
"3540",0.107574455440044
"3541",0.110199920833111
"3542",0.107744224369526
"3543",0.108903869986534
"3544",0.106314659118652
"3545",0.107804298400879
"3546",0.108126625418663
"3547",0.108010299503803
"3548",0.108063690364361
"3549",0.108365066349506
"3550",0.111944206058979
"3551",0.10955049097538
"3552",0.108696952462196
"3553",0.106430053710938
"3554",0.109390258789062
"3555",0.108875267207623
"3556",0.107638366520405
"3557",0.109013549983501
"3558",0.109721176326275
"3559",0.108712188899517
"3560",0.107340805232525
"3561",0.106507301330566
"3562",0.107160553336143
"3563",0.109876625239849
"3564",0.108275428414345
"3565",0.108970649540424
"3566",0.10705853253603
"3567",0.11031723767519
"3568",0.151128768920898
"3569",0.111632339656353
"3570",0.109674468636513
"3571",0.107614524662495
"3572",0.106438629329205
"3573",0.10395335406065
"3574",0.106002815067768
"3575",0.105539314448833
"3576",0.10303783416748
"3577",0.106841079890728
"3578",0.10671328753233
"3579",0.106413841247559
"3580",0.103808417916298
"3581",0.103681571781635
"3582",0.106803901493549
"3583",0.106407165527344
"3584",0.105298049747944
"3585",0.105073928833008
"3586",0.105213157832623
"3587",0.106163017451763
"3588",0.106849670410156
"3589",0.106642730534077
"3590",0.105010993778706
"3591",0.105923660099506
"3592",0.108730308711529
"3593",0.106670372188091
"3594",0.107849106192589
"3595",0.106677062809467
"3596",0.105585090816021
"3597",0.10750674456358
"3598",0.111211761832237
"3599",0.111090660095215
"3600",0.107503898441792
"3601",0.104677207767963
"3602",0.104621894657612
"3603",0.107739448547363
"3604",0.105066284537315
"3605",0.112903587520123
"3606",0.106500618159771
"3607",0.106167800724506
"3608",0.105910301208496
"3609",0.104206085205078
"3610",0.107367523014545
"3611",0.120059974491596
"3612",0.126703262329102
"3613",0.107555404305458
"3614",0.103116028010845
"3615",0.102481834590435
"3616",0.102683067321777
"3617",0.102507591247559
"3618",0.105127327144146
"3619",0.104146003723145
"3620",0.102150924503803
"3621",0.103121757507324
"3622",0.103116989135742
"3623",0.104783058166504
"3624",0.104207031428814
"3625",0.105142593383789
"3626",0.105391509830952
"3627",0.104755409061909
"3628",0.105001457035542
"3629",0.104538917541504
"3630",0.102987289428711
"3631",0.104901313781738
"3632",0.108243934810162
"3633",0.106711372733116
"3634",0.108007438480854
"3635",0.107975952327251
"3636",0.104568481445312
"3637",0.106998443603516
"3638",0.108126625418663
"3639",0.121034629642963
"3640",0.112455375492573
"3641",0.106850631535053
"3642",0.110042572021484
"3643",0.108477592468262
"3644",0.110645286738873
"3645",0.11275864392519
"3646",0.106778159737587
"3647",0.122868530452251
"3648",0.133464813232422
"3649",0.134504303336143
"3650",0.117912285029888
"3651",0.109780311584473
"3652",0.108389846980572
"3653",0.107417091727257
"3654",0.104162223637104
"3655",0.106891632080078
"3656",0.105258949100971
"3657",0.102683067321777
"3658",0.106107726693153
"3659",0.105652809143066
"3660",0.103852279484272
"3661",0.10489846020937
"3662",0.102833740413189
"3663",0.104157455265522
"3664",0.104008682072163
"3665",0.104860305786133
"3666",0.10335635393858
"3667",0.105135925114155
"3668",0.105241782963276
"3669",0.103185653686523
"3670",0.104136474430561
"3671",0.10420037060976
"3672",0.102907173335552
"3673",0.104232802987099
"3674",0.101655006408691
"3675",0.103297233581543
"3676",0.103623405098915
"3677",0.102364547550678
"3678",0.104425422847271
"3679",0.102813713252544
"3680",0.103753089904785
"3681",0.105838768184185
"3682",0.103506088256836
"3683",0.10549259185791
"3684",0.10713005810976
"3685",0.106419578194618
"3686",0.114002212882042
"3687",0.111919410526752
"3688",0.107371337711811
"3689",0.102259628474712
"3690",0.10519028455019
"3691",0.10468864440918
"3692",0.103259086608887
"3693",0.105280883610249
"3694",0.103439331054688
"3695",0.104210861027241
"3696",0.107510559260845
"3697",0.106747634708881
"3698",0.10400677472353
"3699",0.104953773319721
"3700",0.107263565063477
"3701",0.103789336979389
"3702",0.103409767150879
"3703",0.105041489005089
"3704",0.102883331477642
"3705",0.105884552001953
"3706",0.106266029179096
"3707",0.104188919067383
"3708",0.104575164616108
"3709",0.107748977839947
"3710",0.103551857173443
"3711",0.106234543025494
"3712",0.104293823242188
"3713",0.106060020625591
"3714",0.10218907147646
"3715",0.104831680655479
"3716",0.103805541992188
"3717",0.105870239436626
"3718",0.103364959359169
"3719",0.103826530277729
"3720",0.104960434138775
"3721",0.104763023555279
"3722",0.10471535474062
"3723",0.104735374450684
"3724",0.103951446712017
"3725",0.105148307979107
"3726",0.103927604854107
"3727",0.104936607182026
"3728",0.103283882141113
"3729",0.105193138122559
"3730",0.105005256831646
"3731",0.103576667606831
"3732",0.106780037283897
"3733",0.106670372188091
"3734",0.106929786503315
"3735",0.106850631535053
"3736",0.107439041137695
"3737",0.106389053165913
"3738",0.105966575443745
"3739",0.105437278747559
"3740",0.106616973876953
"3741",0.107425697147846
"3742",0.105966575443745
"3743",0.105470664799213
"3744",0.108465202152729
"3745",0.10682488232851
"3746",0.107245437800884
"3747",0.106324195861816
"3748",0.107572555541992
"3749",0.10697079449892
"3750",0.104305267333984
"3751",0.10525131970644
"3752",0.10505198687315
"3753",0.106534957885742
"3754",0.105393417179585
"3755",0.106547348201275
"3756",0.106753341853619
"3757",0.104970939457417
"3758",0.107023239135742
"3759",0.105717666447163
"3760",0.105958946049213
"3761",0.104454033076763
"3762",0.106589324772358
"3763",0.107112891972065
"3764",0.105625152587891
"3765",0.106338493525982
"3766",0.103444091975689
"3767",0.107089042663574
"3768",0.11001206189394
"3769",0.109391197562218
"3770",0.108067505061626
"3771",0.1061802059412
"3772",0.105956070125103
"3773",0.10603903979063
"3774",0.10507582873106
"3775",0.105160720646381
"3776",0.10694694519043
"3777",0.105814926326275
"3778",0.106486327946186
"3779",0.104098320007324
"3780",0.106719978153706
"3781",0.107682228088379
"3782",0.107708930969238
"3783",0.106139175593853
"3784",0.107539169490337
"3785",0.107583999633789
"3786",0.106982216238975
"3787",0.107726089656353
"3788",0.113594047725201
"3789",0.120455734431744
"3790",0.118499748408794
"3791",0.123918525874615
"3792",0.112138748168945
"3793",0.10676384717226
"3794",0.10890293866396
"3795",0.104675285518169
"3796",0.106515884399414
"3797",0.10202980786562
"3798",0.103881821036339
"3799",0.10301685333252
"3800",0.111288078129292
"3801",0.122671127319336
"3802",0.124921791255474
"3803",0.123052604496479
"3804",0.113320350646973
"3805",0.111998558044434
"3806",0.109608642756939
"3807",0.107111923396587
"3808",0.10369586199522
"3809",0.101387016475201
"3810",0.10434914380312
"3811",0.105393417179585
"3812",0.102575309574604
"3813",0.103889480233192
"3814",0.103514678776264
"3815",0.104257576167583
"3816",0.104445464909077
"3817",0.104134559631348
"3818",0.103888511657715
"3819",0.103446014225483
"3820",0.103333465754986
"3821",0.105278976261616
"3822",0.104510307312012
"3823",0.103798858821392
"3824",0.103968620300293
"3825",0.10419749468565
"3826",0.104717247188091
"3827",0.106635101139545
"3828",0.104944244027138
"3829",0.10377312451601
"3830",0.105389602482319
"3831",0.105392463505268
"3832",0.106512069702148
"3833",0.103911399841309
"3834",0.1056013032794
"3835",0.105376236140728
"3836",0.105451583862305
"3837",0.107371337711811
"3838",0.106146819889545
"3839",0.107568733394146
"3840",0.107271187007427
"3841",0.107358925044537
"3842",0.105642326176167
"3843",0.105666160583496
"3844",0.106268890202045
"3845",0.105367667973042
"3846",0.105560302734375
"3847",0.107755653560162
"3848",0.107569687068462
"3849",0.105933181941509
"3850",0.108688347041607
"3851",0.109779343008995
"3852",0.108281128108501
"3853",0.107476241886616
"3854",0.107237815856934
"3855",0.107754707336426
"3856",0.106687538325787
"3857",0.105527885258198
"3858",0.106245994567871
"3859",0.112672813236713
"3860",0.160451889038086
"3861",0.120736122131348
"3862",0.109481818974018
"3863",0.115098960697651
"3864",0.113353721797466
"3865",0.104276642203331
"3866",0.10454273223877
"3867",0.105412490665913
"3868",0.106101982295513
"3869",0.111971855163574
"3870",0.115273483097553
"3871",0.107597358524799
"3872",0.115699768066406
"3873",0.117640495300293
"3874",0.145401000976562
"3875",0.13043786585331
"3876",0.114156730473042
"3877",0.128845199942589
"3878",0.14683723449707
"3879",0.123268134891987
"3880",0.115680679678917
"3881",0.107858650386333
"3882",0.109934791922569
"3883",0.108101859688759
"3884",0.113363265991211
"3885",0.109802253544331
"3886",0.108786575496197
"3887",0.109962448477745
"3888",0.106081008911133
"3889",0.106563560664654
"3890",0.107285484671593
"3891",0.110855102539062
"3892",0.109552398324013
"3893",0.107123360037804
"3894",0.103354461491108
"3895",0.10355281829834
"3896",0.104406356811523
"3897",0.102658271789551
"3898",0.10453986376524
"3899",0.103960044682026
"3900",0.105793960392475
"3901",0.107281677424908
"3902",0.105830185115337
"3903",0.106377594172955
"3904",0.10619830340147
"3905",0.105770103633404
"3906",0.106584548950195
"3907",0.105843536555767
"3908",0.103878974914551
"3909",0.102900497615337
"3910",0.103518478572369
"3911",0.1047468110919
"3912",0.104604713618755
"3913",0.105376236140728
"3914",0.105937957763672
"3915",0.103568077087402
"3916",0.104499816894531
"3917",0.104891784489155
"3918",0.105046272277832
"3919",0.104073524475098
"3920",0.106408104300499
"3921",0.105615608394146
"3922",0.114685066044331
"3923",0.111891746520996
"3924",0.108826629817486
"3925",0.124716751277447
"3926",0.120160087943077
"3927",0.10489846020937
"3928",0.100637428462505
"3929",0.101469039916992
"3930",0.104574210941792
"3931",0.10333538800478
"3932",0.102877609431744
"3933",0.102940574288368
"3934",0.10070513933897
"3935",0.102270118892193
"3936",0.102953925728798
"3937",0.105018600821495
"3938",0.104344367980957
"3939",0.103939048945904
"3940",0.105090141296387
"3941",0.103187575936317
"3942",0.10192584246397
"3943",0.102997772395611
"3944",0.10576344281435
"3945",0.105167388916016
"3946",0.105266578495502
"3947",0.104995720088482
"3948",0.106019012629986
"3949",0.104777336120605
"3950",0.106110580265522
"3951",0.106081008911133
"3952",0.104806892573833
"3953",0.10579489171505
"3954",0.104185096919537
"3955",0.105662353336811
"3956",0.103671066462994
"3957",0.103058815002441
"3958",0.106559745967388
"3959",0.105749122798443
"3960",0.105910301208496
"3961",0.103625304996967
"3962",0.105219826102257
"3963",0.103436470031738
"3964",0.103379249572754
"3965",0.104849807918072
"3966",0.10296057164669
"3967",0.105155952274799
"3968",0.102831833064556
"3969",0.106266029179096
"3970",0.105249412357807
"3971",0.104992866516113
"3972",0.106411941349506
"3973",0.105999000370502
"3974",0.104239456355572
"3975",0.104474060237408
"3976",0.10478688031435
"3977",0.104110725224018
"3978",0.104340560734272
"3979",0.104959480464458
"3980",0.102957725524902
"3981",0.106709465384483
"3982",0.110630989074707
"3983",0.108661659061909
"3984",0.105456359684467
"3985",0.10512637346983
"3986",0.10630226880312
"3987",0.10861873626709
"3988",0.104576110839844
"3989",0.106215469539165
"3990",0.104670524597168
"3991",0.104986183345318
"3992",0.106405265629292
"3993",0.108331687748432
"3994",0.107957825064659
"3995",0.107341773808002
"3996",0.108747467398643
"3997",0.10810948908329
"3998",0.107112891972065
"3999",0.107569687068462
"4000",0.116437911987305
"4001",0.113092415034771
"4002",0.113020904362202
"4003",0.111577026546001
"4004",0.10909365862608
"4005",0.109157554805279
"4006",0.108692184090614
"4007",0.109914772212505
"4008",0.108243934810162
"4009",0.107207298278809
"4010",0.107336044311523
"4011",0.105917930603027
"4012",0.107653610408306
"4013",0.109796516597271
"4014",0.109586723148823
"4015",0.108631141483784
"4016",0.105711944401264
"4017",0.108464248478413
"4018",0.107075691223145
"4019",0.108452789485455
"4020",0.105888366699219
"4021",0.107719413936138
"4022",0.104826934635639
"4023",0.105978958308697
"4024",0.106790527701378
"4025",0.105709068477154
"4026",0.105915077030659
"4027",0.108210571110249
"4028",0.109969139099121
"4029",0.107451446354389
"4030",0.107277862727642
"4031",0.108866699039936
"4032",0.110573768615723
"4033",0.109148971736431
"4034",0.108800895512104
"4035",0.110760681331158
"4036",0.108537688851357
"4037",0.10879897326231
"4038",0.108106628060341
"4039",0.110235206782818
"4040",0.109894752502441
"4041",0.116400718688965
"4042",0.137832641601562
"4043",0.13423727452755
"4044",0.13819694519043
"4045",0.107416145503521
"4046",0.107992172241211
"4047",0.107124336063862
"4048",0.107138633728027
"4049",0.107976898550987
"4050",0.10836698114872
"4051",0.115128517150879
"4052",0.108569160103798
"4053",0.106200225651264
"4054",0.110382065176964
"4055",0.109001152217388
"4056",0.105639457702637
"4057",0.107270240783691
"4058",0.107948303222656
"4059",0.108120933175087
"4060",0.108980186283588
"4061",0.104211799800396
"4062",0.107061393558979
"4063",0.108283996582031
"4064",0.111861228942871
"4065",0.114556320011616
"4066",0.117143616080284
"4067",0.114334106445312
"4068",0.107680328190327
"4069",0.106379516422749
"4070",0.107825271785259
"4071",0.11197567731142
"4072",0.112022399902344
"4073",0.115799888968468
"4074",0.115158088505268
"4075",0.109468452632427
"4076",0.108630187809467
"4077",0.107728965580463
"4078",0.106606483459473
"4079",0.108909614384174
"4080",0.106710433959961
"4081",0.1145124360919
"4082",0.111865043640137
"4083",0.109356887638569
"4084",0.111467368900776
"4085",0.112180709838867
"4086",0.114080436527729
"4087",0.106703773140907
"4088",0.104543678462505
"4089",0.120789535343647
"4090",0.110976219177246
"4091",0.105152115225792
"4092",0.104528419673443
"4093",0.104235656559467
"4094",0.107015609741211
"4095",0.105563171207905
"4096",0.10530187189579
"4097",0.1058349609375
"4098",0.106173522770405
"4099",0.105277068912983
"4100",0.107401855289936
"4101",0.107157722115517
"4102",0.107547760009766
"4103",0.105955131351948
"4104",0.107234954833984
"4105",0.105848304927349
"4106",0.10614013671875
"4107",0.107149139046669
"4108",0.108304031193256
"4109",0.107033729553223
"4110",0.10517405718565
"4111",0.107424728572369
"4112",0.105889320373535
"4113",0.108049392700195
"4114",0.111977569758892
"4115",0.106369018554688
"4116",0.106472969055176
"4117",0.11920453608036
"4118",0.111859306693077
"4119",0.106470100581646
"4120",0.103265762329102
"4121",0.105349533259869
"4122",0.102344512939453
"4123",0.103568077087402
"4124",0.104180328547955
"4125",0.10386847704649
"4126",0.106056205928326
"4127",0.104386314749718
"4128",0.116973876953125
"4129",0.120002739131451
"4130",0.103805541992188
"4131",0.102549560368061
"4132",0.103239051997662
"4133",0.102394104003906
"4134",0.103814132511616
"4135",0.106261245906353
"4136",0.102884285151958
"4137",0.106011383235455
"4138",0.104638107120991
"4139",0.104734428226948
"4140",0.105120658874512
"4141",0.103422172367573
"4142",0.102705962955952
"4143",0.103079795837402
"4144",0.10415268689394
"4145",0.103822693228722
"4146",0.104963310062885
"4147",0.104108817875385
"4148",0.105607978999615
"4149",0.104289993643761
"4150",0.105059623718262
"4151",0.105360984802246
"4152",0.104814536869526
"4153",0.104862205684185
"4154",0.103713050484657
"4155",0.104179382324219
"4156",0.104639060795307
"4157",0.103464119136333
"4158",0.105350486934185
"4159",0.105720512568951
"4160",0.10496710985899
"4161",0.107393249869347
"4162",0.106793411076069
"4163",0.105621345341206
"4164",0.10688877850771
"4165",0.108239158987999
"4166",0.106173522770405
"4167",0.105595588684082
"4168",0.104763969779015
"4169",0.105777747929096
"4170",0.108055114746094
"4171",0.106160156428814
"4172",0.106552124023438
"4173",0.106679908931255
"4174",0.108023636043072
"4175",0.108752243220806
"4176",0.108295433223248
"4177",0.108833320438862
"4178",0.108158111572266
"4179",0.108273513615131
"4180",0.110771164298058
"4181",0.111434929072857
"4182",0.109606735408306
"4183",0.109189987182617
"4184",0.118404373526573
"4185",0.119958892464638
"4186",0.111127853393555
"4187",0.108382225036621
"4188",0.107560142874718
"4189",0.106708526611328
"4190",0.104413025081158
"4191",0.104406356811523
"4192",0.104084022343159
"4193",0.104978553950787
"4194",0.104011535644531
"4195",0.105927474796772
"4196",0.1107282564044
"4197",0.106441497802734
"4198",0.108153335750103
"4199",0.107625968754292
"4200",0.105960845947266
"4201",0.106646545231342
"4202",0.105273254215717
"4203",0.106954574584961
"4204",0.106940269470215
"4205",0.10721780359745
"4206",0.106718070805073
"4207",0.111340515315533
"4208",0.112406723201275
"4209",0.117753975093365
"4210",0.116944320499897
"4211",0.107494361698627
"4212",0.107949256896973
"4213",0.110229477286339
"4214",0.123955734074116
"4215",0.109201416373253
"4216",0.108048439025879
"4217",0.107669830322266
"4218",0.105645172297955
"4219",0.105024337768555
"4220",0.108341224491596
"4221",0.108450904488563
"4222",0.103864662349224
"4223",0.103594772517681
"4224",0.103498466312885
"4225",0.101619727909565
"4226",0.104091644287109
"4227",0.106830589473248
"4228",0.10490321367979
"4229",0.104681007564068
"4230",0.105675704777241
"4231",0.10303021967411
"4232",0.104108817875385
"4233",0.10449505597353
"4234",0.106011383235455
"4235",0.106216438114643
"4236",0.105186469852924
"4237",0.109188087284565
"4238",0.121343620121479
"4239",0.108616821467876
"4240",0.104080200195312
"4241",0.103726379573345
"4242",0.105106353759766
"4243",0.103707313537598
"4244",0.106624603271484
"4245",0.104360587894917
"4246",0.106533050537109
"4247",0.104766845703125
"4248",0.106457717716694
"4249",0.106513008475304
"4250",0.105177871882915
"4251",0.105740554630756
"4252",0.106609351933002
"4253",0.107630744576454
"4254",0.106887809932232
"4255",0.107029929757118
"4256",0.10503102093935
"4257",0.104410164058208
"4258",0.107074744999409
"4259",0.10688304156065
"4260",0.107451446354389
"4261",0.107019416987896
"4262",0.107510559260845
"4263",0.106448173522949
"4264",0.109271056950092
"4265",0.105646133422852
"4266",0.105762489140034
"4267",0.104575164616108
"4268",0.106619827449322
"4269",0.107769012451172
"4270",0.106701858341694
"4271",0.106995582580566
"4272",0.11039162427187
"4273",0.107633590698242
"4274",0.107604034245014
"4275",0.107833862304688
"4276",0.105853073298931
"4277",0.106344223022461
"4278",0.105775825679302
"4279",0.105006210505962
"4280",0.107510559260845
"4281",0.109321586787701
"4282",0.110294334590435
"4283",0.108453743159771
"4284",0.109084136784077
"4285",0.109588630497456
"4286",0.108451835811138
"4287",0.107975952327251
"4288",0.107766166329384
"4289",0.118762023746967
"4290",0.132911682128906
"4291",0.133275985717773
"4292",0.114882461726665
"4293",0.113248832523823
"4294",0.10540771484375
"4295",0.105114944279194
"4296",0.106195442378521
"4297",0.105701461434364
"4298",0.105445846915245
"4299",0.105453491210938
"4300",0.106113441288471
"4301",0.105575554072857
"4302",0.105785362422466
"4303",0.104772567749023
"4304",0.103149421513081
"4305",0.104623794555664
"4306",0.105962760746479
"4307",0.10619830340147
"4308",0.102617256343365
"4309",0.10460089892149
"4310",0.107066139578819
"4311",0.109192855656147
"4312",0.103836067020893
"4313",0.103553779423237
"4314",0.105053916573525
"4315",0.106150634586811
"4316",0.106843963265419
"4317",0.107723236083984
"4318",0.107180587947369
"4319",0.107737548649311
"4320",0.107768066227436
"4321",0.108251579105854
"4322",0.106656081974506
"4323",0.106236465275288
"4324",0.10720156878233
"4325",0.106960281729698
"4326",0.106510169804096
"4327",0.107234008610249
"4328",0.107365600764751
"4329",0.108387961983681
"4330",0.108342178165913
"4331",0.107271187007427
"4332",0.110349647700787
"4333",0.108730308711529
"4334",0.109263427555561
"4335",0.109084136784077
"4336",0.110140793025494
"4337",0.106533050537109
"4338",0.105496421456337
"4339",0.108178146183491
"4340",0.110168449580669
"4341",0.110344886779785
"4342",0.122065551578999
"4343",0.132184997200966
"4344",0.108801856637001
"4345",0.118839263916016
"4346",0.107176780700684
"4347",0.107574455440044
"4348",0.105964660644531
"4349",0.103742599487305
"4350",0.105241782963276
"4351",0.105672836303711
"4352",0.106453880667687
"4353",0.105346664786339
"4354",0.104801170527935
"4355",0.105948440730572
"4356",0.104552276432514
"4357",0.103465087711811
"4358",0.106503486633301
"4359",0.105270393192768
"4360",0.10780144482851
"4361",0.106216438114643
"4362",0.107255950570107
"4363",0.10544491559267
"4364",0.107924446463585
"4365",0.105236060917377
"4366",0.107107169926167
"4367",0.106558807194233
"4368",0.105591766536236
"4369",0.10569667071104
"4370",0.105408675968647
